Heure,Temperature,Humidite,Pression,Vent,Rafales,Solaire,UV,Pluie,Direction
2026-08-09 12:09:43,23.6,49.5,1016.5,10.0,14.0,78.9,2.0,2.2,136.3
2026-08-09 12:10:13,23.8,49.1,1016.5,9.6,13.4,77.3,1.8,0.0,158.6
2026-08-09 12:10:43,23.9,48.9,1016.5,8.2,11.5,78.1,2.0,0.0,138.2
2026-08-09 12:11:13,23.7,48.5,1016.5,10.3,14.4,77.1,2.0,0.0,140.1
2026-08-09 12:11:43,23.7,48.8,1016.4,8.8,12.3,80.2,1.9,2.6,120.3
2026-08-09 12:12:13,23.6,48.7,1016.5,8.9,12.5,82.3,1.9,0.7,138.0
2026-08-09 12:12:43,23.5,49.2,1016.5,9.1,12.7,84.2,1.9,1.4,120.0
2026-08-09 12:13:13,23.7,49.1,1016.6,8.8,12.3,84.1,2.0,2.7,101.3
2026-08-09 12:13:43,23.6,49.3,1016.6,9.7,13.6,77.3,2.0,0.0,102.6
2026-08-09 12:14:13,23.5,48.9,1016.5,9.0,12.6,80.7,2.0,0.0,125.7
2026-08-09 12:14:43,23.5,48.6,1016.4,10.8,15.1,86.7,1.9,0.0,113.8
2026-08-09 12:15:13,23.4,48.7,1016.3,8.8,12.3,79.6,1.9,0.0,103.6
2026-08-09 12:15:43,23.6,48.7,1016.2,10.7,15.0,78.3,2.0,0.0,95.0
2026-08-09 12:16:13,23.6,49.1,1016.2,9.3,13.0,80.5,1.9,3.8,101.1
2026-08-09 12:16:43,23.5,49.4,1016.2,9.4,13.2,77.5,1.9,1.6,90.2
2026-08-09 12:17:13,23.5,49.0,1016.1,8.3,11.6,78.1,2.0,0.0,109.0
2026-08-09 12:17:43,23.5,49.2,1016.2,8.7,12.2,85.2,1.8,2.4,86.6
2026-08-09 12:18:13,23.4,49.5,1016.1,8.1,11.3,82.9,2.0,0.0,67.3
2026-08-09 12:18:43,23.6,49.2,1016.0,10.8,15.1,84.1,2.0,0.0,65.8
2026-08-09 12:19:13,23.4,48.9,1015.9,9.9,13.9,84.5,1.9,0.0,90.1
2026-08-09 12:19:43,23.5,49.3,1015.8,9.3,13.0,86.8,2.0,2.1,100.3
2026-08-09 12:20:13,23.7,49.3,1015.8,8.8,12.3,84.1,1.9,1.8,87.9
2026-08-09 12:20:43,23.7,48.9,1015.8,10.6,14.8,79.8,1.9,0.0,109.5
2026-08-09 12:21:13,23.8,49.2,1015.8,10.1,14.1,85.3,2.0,0.0,121.6
2026-08-09 12:21:43,23.9,48.8,1015.9,9.4,13.2,82.8,2.0,0.0,130.9
2026-08-09 12:22:13,23.7,48.7,1015.8,10.1,14.1,78.6,1.9,0.0,126.7
2026-08-09 12:22:43,23.5,49.0,1015.7,10.5,14.7,82.2,1.9,0.0,123.2
2026-08-09 12:23:13,23.5,49.5,1015.7,8.3,11.6,84.1,2.0,0.0,119.1
2026-08-09 12:23:43,23.4,49.3,1015.8,10.9,15.3,85.6,1.9,0.0,120.9
2026-08-09 12:24:13,23.3,49.0,1015.9,8.6,12.0,82.8,2.0,1.5,131.4
2026-08-09 12:24:43,23.5,48.5,1015.8,8.8,12.3,77.8,2.0,2.5,154.8
2026-08-09 12:25:13,23.6,48.9,1015.8,9.5,13.3,82.2,1.9,0.0,145.9
2026-08-09 12:25:43,23.6,49.1,1015.8,9.7,13.6,78.6,2.0,3.2,163.4
2026-08-09 12:26:13,23.8,49.4,1015.7,10.8,15.1,84.3,1.9,1.7,151.0
2026-08-09 12:26:43,23.9,49.0,1015.6,9.8,13.7,87.8,1.9,0.0,139.7
2026-08-09 12:27:13,24.0,48.9,1015.6,8.3,11.6,80.3,1.9,1.5,161.8
2026-08-09 12:27:43,23.9,48.9,1015.6,8.2,11.5,82.0,1.9,0.0,149.4
2026-08-09 12:28:13,23.7,49.2,1015.7,9.1,12.7,83.3,1.9,0.0,136.2
2026-08-09 12:28:43,23.7,49.2,1015.6,9.9,13.9,78.3,2.0,2.7,147.3
2026-08-09 12:29:13,23.7,49.1,1015.7,10.1,14.1,80.2,2.0,0.8,133.9
2026-08-09 12:29:43,23.7,49.6,1015.6,9.8,13.7,79.4,2.0,3.6,141.4
2026-08-09 12:30:13,23.7,50.1,1015.5,8.2,11.5,82.8,2.0,0.0,120.6
2026-08-09 12:30:43,23.9,49.8,1015.5,8.1,11.3,85.0,1.9,0.0,113.8
2026-08-09 12:31:13,23.9,49.4,1015.6,9.6,13.4,88.1,2.1,0.0,114.0
2026-08-09 12:31:43,24.0,49.3,1015.6,9.1,12.7,82.7,2.0,0.0,113.3
2026-08-09 12:32:13,23.9,48.8,1015.6,10.6,14.8,84.7,1.9,0.0,118.6
2026-08-09 12:32:43,23.8,49.0,1015.5,10.3,14.4,86.2,1.9,0.0,108.4
2026-08-09 12:33:13,23.8,49.0,1015.5,10.3,14.4,80.5,1.9,0.0,98.8
2026-08-09 12:33:43,23.8,49.5,1015.5,8.6,12.0,79.3,1.9,3.8,113.6
2026-08-09 12:34:13,24.0,49.6,1015.4,9.4,13.2,80.6,1.9,0.8,134.7
2026-08-09 12:34:43,24.1,49.6,1015.4,9.4,13.2,79.5,2.0,0.0,117.3
2026-08-09 12:35:13,24.2,49.5,1015.4,8.3,11.6,79.8,1.9,0.0,129.0
2026-08-09 12:35:43,24.4,49.8,1015.4,10.8,15.1,84.7,1.9,0.0,119.1
2026-08-09 12:36:13,24.3,49.5,1015.4,9.3,13.0,87.2,1.9,2.5,121.3
2026-08-09 12:36:43,24.2,49.7,1015.4,9.6,13.4,80.2,2.0,3.8,138.8
2026-08-09 12:37:13,24.3,49.9,1015.5,10.8,15.1,86.0,2.0,0.0,134.7
2026-08-09 12:37:43,24.5,49.8,1015.5,9.2,12.9,80.2,2.0,1.2,111.5
2026-08-09 12:38:13,24.4,49.5,1015.5,8.6,12.0,84.0,2.0,1.1,87.8
2026-08-09 12:38:43,24.5,49.8,1015.6,9.0,12.6,81.0,2.0,0.9,82.4
2026-08-09 12:39:13,24.5,49.7,1015.7,8.4,11.8,81.4,2.0,4.0,89.5
2026-08-09 12:39:43,24.7,49.3,1015.8,9.5,13.3,81.4,1.9,1.9,92.7
2026-08-09 12:40:13,24.7,49.0,1015.9,10.7,15.0,83.0,1.9,0.0,104.3
2026-08-09 12:40:43,24.6,49.4,1015.9,10.7,15.0,86.5,2.0,1.4,102.6
2026-08-09 12:41:13,24.5,48.9,1015.9,10.1,14.1,81.2,1.9,3.4,125.8
2026-08-09 12:41:43,24.3,48.8,1015.9,9.4,13.2,85.2,2.1,0.0,150.3
2026-08-09 12:42:13,24.4,48.6,1015.9,8.4,11.8,85.8,2.0,0.0,174.2
2026-08-09 12:42:43,24.4,48.2,1015.8,8.5,11.9,84.3,1.9,0.0,186.5
2026-08-09 12:43:13,24.4,48.4,1015.7,9.8,13.7,79.9,2.0,0.0,202.7
2026-08-09 12:43:43,24.5,47.9,1015.8,10.8,15.1,80.9,1.9,0.0,178.4
2026-08-09 12:44:13,24.3,48.0,1015.7,10.3,14.4,88.0,1.9,0.0,173.5
2026-08-09 12:44:43,24.4,48.5,1015.7,9.0,12.6,87.4,2.0,1.3,189.0
2026-08-09 12:45:13,24.6,48.5,1015.7,10.4,14.6,87.4,2.0,1.6,167.5
2026-08-09 12:45:43,24.8,48.2,1015.7,10.3,14.4,80.1,1.9,3.8,165.8
2026-08-09 12:46:13,25.0,48.5,1015.7,9.9,13.9,88.0,2.0,1.6,150.8
2026-08-09 12:46:43,25.2,49.0,1015.7,9.1,12.7,81.2,1.9,0.0,162.6
2026-08-09 12:47:13,25.3,49.3,1015.7,10.6,14.8,87.6,1.9,0.0,175.1
2026-08-09 12:47:43,25.3,48.9,1015.8,8.6,12.0,81.9,1.9,0.0,175.0
2026-08-09 12:48:13,25.3,48.8,1015.7,9.6,13.4,82.4,1.9,3.1,186.0
2026-08-09 12:48:43,25.3,49.3,1015.6,9.9,13.9,80.1,2.0,0.0,195.7
2026-08-09 12:49:13,25.2,49.0,1015.7,9.5,13.3,87.9,1.9,2.4,200.1
2026-08-09 12:49:43,25.0,48.9,1015.6,8.9,12.5,84.5,2.1,0.0,203.1
2026-08-09 12:50:13,24.8,48.7,1015.6,9.2,12.9,87.7,1.9,0.0,197.7
2026-08-09 12:50:43,24.7,48.4,1015.6,8.8,12.3,86.6,2.0,0.0,186.4
2026-08-09 12:51:13,24.8,48.0,1015.5,8.2,11.5,84.8,1.9,2.2,173.9
2026-08-09 12:51:43,24.7,47.6,1015.5,8.7,12.2,85.0,2.0,0.9,155.5
2026-08-09 12:52:13,24.5,48.0,1015.4,9.6,13.4,88.2,2.0,0.0,151.3
2026-08-09 12:52:43,24.4,48.5,1015.5,8.2,11.5,89.1,2.1,2.3,147.0
2026-08-09 12:53:13,24.4,48.5,1015.5,10.2,14.3,83.4,1.9,3.8,134.1
2026-08-09 12:53:43,24.3,48.7,1015.6,10.8,15.1,83.7,1.9,0.0,129.1
2026-08-09 12:54:13,24.1,48.9,1015.5,8.2,11.5,81.8,2.0,0.0,122.7
2026-08-09 12:54:43,24.0,48.9,1015.5,8.2,11.5,84.0,2.0,0.0,101.1
2026-08-09 12:55:13,24.1,48.6,1015.4,8.3,11.6,84.0,2.0,1.5,90.0
2026-08-09 12:55:43,24.3,48.7,1015.5,9.2,12.9,80.3,2.0,0.0,95.8
2026-08-09 12:56:13,24.1,48.9,1015.4,8.7,12.2,81.4,2.0,3.3,94.8
2026-08-09 12:56:43,24.1,49.3,1015.4,9.9,13.9,82.1,2.0,0.0,105.5
2026-08-09 12:57:13,24.1,49.2,1015.4,8.1,11.3,88.0,2.0,0.0,104.2
2026-08-09 12:57:43,24.0,49.6,1015.4,10.9,15.3,82.4,2.0,0.0,93.5
2026-08-09 12:58:13,23.8,49.7,1015.4,9.4,13.2,82.6,2.1,1.4,72.6
2026-08-09 12:58:43,23.8,50.0,1015.3,9.3,13.0,81.1,2.0,1.0,76.0
2026-08-09 12:59:13,23.9,49.5,1015.2,9.8,13.7,80.6,2.1,0.0,83.0
2026-08-09 12:59:43,24.1,49.4,1015.2,8.5,11.9,83.7,1.9,2.4,100.8
2026-08-09 13:00:13,23.9,49.8,1015.3,8.9,12.5,89.5,2.1,0.8,124.4
2026-08-09 13:00:43,23.8,50.0,1015.3,9.1,12.7,83.3,2.0,0.0,102.3
2026-08-09 13:01:13,23.8,50.0,1015.2,8.4,11.8,81.6,1.9,1.3,107.3
2026-08-09 13:01:43,23.9,50.5,1015.3,10.3,14.4,85.4,2.0,3.4,124.3
2026-08-09 13:02:13,23.8,50.1,1015.2,8.3,11.6,86.0,2.1,0.0,119.4
2026-08-09 13:02:43,23.8,49.9,1015.3,8.1,11.3,82.4,2.0,0.0,120.0
2026-08-09 13:03:13,23.8,49.6,1015.4,9.3,13.0,82.1,2.1,0.0,135.9
2026-08-09 13:03:43,23.9,49.7,1015.4,8.8,12.3,86.1,1.9,3.0,146.4
2026-08-09 13:04:13,24.1,49.6,1015.5,10.3,14.4,85.6,2.0,1.1,168.4
2026-08-09 13:04:43,24.1,49.7,1015.5,8.7,12.2,81.9,2.0,0.0,155.8
2026-08-09 13:05:13,24.0,49.3,1015.5,8.8,12.3,83.4,1.9,0.0,162.1
2026-08-09 13:05:43,23.8,49.0,1015.4,9.7,13.6,87.8,1.9,0.0,186.4
2026-08-09 13:06:13,24.0,49.3,1015.5,9.1,12.7,82.0,2.0,2.6,186.7
2026-08-09 13:06:43,24.1,49.4,1015.5,9.2,12.9,89.5,2.1,0.0,188.3
2026-08-09 13:07:13,24.1,49.8,1015.5,9.8,13.7,84.5,2.0,0.0,185.3
2026-08-09 13:07:43,24.0,49.8,1015.4,9.8,13.7,80.3,2.1,0.0,161.0
2026-08-09 13:08:13,24.2,50.0,1015.5,8.8,12.3,81.7,2.1,3.4,150.6
2026-08-09 13:08:43,24.2,50.1,1015.5,8.5,11.9,86.2,1.9,0.0,147.3
2026-08-09 13:09:13,24.4,49.9,1015.5,9.1,12.7,83.7,1.9,1.9,129.3
2026-08-09 13:09:43,24.2,49.4,1015.6,8.4,11.8,87.3,2.0,1.1,134.7
2026-08-09 13:10:13,24.3,49.0,1015.6,9.0,12.6,80.9,2.0,0.0,122.6
2026-08-09 13:10:43,24.2,48.8,1015.6,10.4,14.6,86.7,2.1,0.0,102.6
2026-08-09 13:11:13,24.0,48.8,1015.6,9.7,13.6,82.6,1.9,0.0,110.8
2026-08-09 13:11:43,23.9,49.3,1015.6,10.6,14.8,82.2,2.0,0.0,134.0
2026-08-09 13:12:13,24.1,49.1,1015.5,10.2,14.3,87.5,1.9,0.0,109.9
2026-08-09 13:12:43,24.3,49.3,1015.5,8.8,12.3,83.7,1.9,0.0,91.6
2026-08-09 13:13:13,24.3,49.3,1015.5,10.8,15.1,80.2,2.0,0.0,67.9
2026-08-09 13:13:43,24.2,49.5,1015.6,8.7,12.2,84.3,1.9,2.9,60.0
2026-08-09 13:14:13,24.2,49.9,1015.5,9.1,12.7,87.9,2.1,0.0,75.5
2026-08-09 13:14:43,24.1,50.2,1015.4,10.2,14.3,84.2,2.0,3.4,68.9
2026-08-09 13:15:13,24.1,49.8,1015.5,8.9,12.5,87.7,2.1,0.0,80.8
2026-08-09 13:15:43,23.9,50.2,1015.6,10.1,14.1,81.1,2.0,0.0,95.6
2026-08-09 13:16:13,23.8,50.5,1015.6,9.8,13.7,81.1,2.1,0.0,99.6
2026-08-09 13:16:43,23.9,50.1,1015.6,11.0,15.4,88.3,2.1,1.9,82.2
2026-08-09 13:17:13,24.0,50.3,1015.6,9.3,13.0,87.1,1.9,0.0,95.6
2026-08-09 13:17:43,24.0,50.7,1015.6,9.0,12.6,84.8,1.9,0.0,75.7
2026-08-09 13:18:13,24.1,50.6,1015.6,10.3,14.4,82.9,2.1,2.8,99.9
2026-08-09 13:18:43,24.3,50.8,1015.5,9.7,13.6,87.7,2.0,0.0,84.3
2026-08-09 13:19:13,24.4,51.2,1015.5,10.2,14.3,84.8,1.9,0.0,76.2
2026-08-09 13:19:43,24.5,51.4,1015.5,9.8,13.7,83.1,2.0,0.0,74.6
2026-08-09 13:20:13,24.4,51.4,1015.4,8.3,11.6,86.3,1.9,3.0,52.6
2026-08-09 13:20:43,24.2,51.2,1015.4,8.2,11.5,86.5,2.0,2.0,38.5
2026-08-09 13:21:13,24.1,51.0,1015.4,9.5,13.3,85.8,2.0,0.9,44.2
2026-08-09 13:21:43,24.3,50.8,1015.4,8.1,11.3,88.6,2.0,0.0,49.4
2026-08-09 13:22:13,24.4,50.4,1015.5,10.5,14.7,86.9,2.0,0.0,53.6
2026-08-09 13:22:43,24.2,50.1,1015.5,10.5,14.7,87.7,2.1,3.6,50.3
2026-08-09 13:23:13,24.3,49.6,1015.4,10.5,14.7,84.4,1.9,0.0,40.1
2026-08-09 13:23:43,24.3,49.6,1015.5,9.4,13.2,81.1,2.0,0.0,19.9
2026-08-09 13:24:13,24.5,49.2,1015.4,10.6,14.8,89.0,2.1,0.0,14.7
2026-08-09 13:24:43,24.4,49.2,1015.4,10.1,14.1,81.8,2.1,2.5,38.1
2026-08-09 13:25:13,24.4,49.4,1015.4,10.9,15.3,85.6,2.0,0.7,43.6
2026-08-09 13:25:43,24.5,49.6,1015.4,10.8,15.1,84.8,2.0,0.0,56.0
2026-08-09 13:26:13,24.5,49.4,1015.4,10.3,14.4,81.8,2.0,0.0,45.6
2026-08-09 13:26:43,24.7,49.0,1015.4,10.9,15.3,80.7,2.1,3.5,27.7
2026-08-09 13:27:13,24.5,49.5,1015.3,10.2,14.3,80.0,2.1,2.6,18.6
2026-08-09 13:27:43,24.6,49.2,1015.3,10.7,15.0,89.8,2.1,0.0,24.8
2026-08-09 13:28:13,24.4,48.9,1015.2,8.1,11.3,80.4,2.0,0.0,14.6
2026-08-09 13:28:43,24.3,49.2,1015.2,9.8,13.7,87.9,2.0,0.0,27.1
2026-08-09 13:29:13,24.3,49.1,1015.2,8.0,11.2,82.4,1.9,3.0,17.0
2026-08-09 13:29:43,24.2,49.0,1015.2,8.8,12.3,87.5,2.0,0.0,5.4
2026-08-09 13:30:13,24.1,48.9,1015.3,9.4,13.2,81.3,2.1,2.2,348.2
2026-08-09 13:30:43,24.0,48.8,1015.4,8.9,12.5,89.0,1.9,0.0,9.1
2026-08-09 13:31:13,24.1,49.0,1015.4,8.4,11.8,87.7,2.0,0.0,31.4
2026-08-09 13:31:43,23.9,49.0,1015.4,10.0,14.0,84.2,2.0,0.7,11.5
2026-08-09 13:32:13,23.8,49.1,1015.4,8.6,12.0,88.9,2.0,1.0,5.5
2026-08-09 13:32:43,23.7,49.2,1015.4,10.6,14.8,84.1,2.1,1.8,22.2
2026-08-09 13:33:13,23.6,49.4,1015.4,10.0,14.0,89.0,1.9,0.7,25.2
2026-08-09 13:33:43,23.7,49.4,1015.4,9.9,13.9,88.5,2.0,0.0,37.6
2026-08-09 13:34:13,23.9,49.4,1015.4,8.2,11.5,87.0,2.0,2.1,50.0
2026-08-09 13:34:43,23.9,49.5,1015.4,10.2,14.3,85.6,2.0,0.0,64.5
2026-08-09 13:35:13,23.7,49.6,1015.5,9.3,13.0,83.5,2.0,0.0,48.2
2026-08-09 13:35:43,23.8,49.4,1015.5,10.6,14.8,87.1,2.0,0.0,32.4
2026-08-09 13:36:13,23.7,49.0,1015.5,10.7,15.0,83.2,1.9,1.2,48.4
2026-08-09 13:36:43,23.8,48.5,1015.4,8.3,11.6,89.9,2.0,0.6,58.1
2026-08-09 13:37:13,23.6,48.8,1015.4,8.2,11.5,80.2,1.9,0.0,60.8
2026-08-09 13:37:43,23.6,48.7,1015.4,10.5,14.7,82.8,2.1,0.0,53.8
2026-08-09 13:38:13,23.4,48.7,1015.4,10.2,14.3,83.0,2.0,2.2,58.3
2026-08-09 13:38:43,23.4,49.1,1015.5,8.2,11.5,86.7,1.9,0.0,74.4
2026-08-09 13:39:13,23.3,49.0,1015.6,8.7,12.2,88.4,2.0,3.8,92.2
2026-08-09 13:39:43,23.5,49.3,1015.5,9.0,12.6,87.1,2.1,0.0,114.0
2026-08-09 13:40:13,23.6,49.1,1015.6,10.2,14.3,89.4,2.0,0.0,120.5
2026-08-09 13:40:43,23.4,49.2,1015.6,10.5,14.7,83.2,1.9,0.0,125.9
2026-08-09 13:41:13,23.4,49.4,1015.5,8.0,11.2,80.8,2.0,1.7,139.2
2026-08-09 13:41:43,23.5,49.3,1015.6,11.0,15.4,81.7,2.0,3.6,118.0
2026-08-09 13:42:13,23.5,49.3,1015.6,8.7,12.2,81.2,2.0,0.0,103.7
2026-08-09 13:42:43,23.6,49.5,1015.7,10.1,14.1,88.0,2.0,0.0,121.2
2026-08-09 13:43:13,23.7,49.9,1015.7,8.0,11.2,88.2,1.9,1.7,124.5
2026-08-09 13:43:43,23.8,49.5,1015.6,8.7,12.2,89.0,1.9,0.0,114.7
2026-08-09 13:44:13,23.9,49.1,1015.6,10.8,15.1,86.0,2.1,2.7,129.5
2026-08-09 13:44:43,23.8,49.2,1015.6,9.8,13.7,82.9,2.0,0.0,128.8
2026-08-09 13:45:13,24.0,48.7,1015.6,10.9,15.3,83.3,2.1,0.0,134.8
2026-08-09 13:45:43,23.9,48.5,1015.6,10.3,14.4,88.8,2.1,0.0,142.9
2026-08-09 13:46:13,24.0,48.2,1015.7,9.7,13.6,89.3,2.0,2.8,154.1
2026-08-09 13:46:43,23.8,48.1,1015.8,9.7,13.6,81.8,2.0,0.0,164.1
2026-08-09 13:47:13,23.9,48.1,1015.9,9.8,13.7,82.6,1.9,1.4,184.8
2026-08-09 13:47:43,23.8,48.5,1016.0,9.8,13.7,87.5,1.9,1.3,205.2
2026-08-09 13:48:13,23.9,48.7,1016.0,9.3,13.0,85.5,2.1,0.0,208.7
2026-08-09 13:48:43,23.9,49.1,1016.0,9.4,13.2,89.7,1.9,0.0,225.6
2026-08-09 13:49:13,23.8,49.5,1016.0,10.3,14.4,86.8,2.0,0.0,217.7
2026-08-09 13:49:43,24.0,49.8,1016.1,8.3,11.6,83.0,1.9,0.0,200.0
2026-08-09 13:50:13,23.9,49.4,1016.0,10.5,14.7,86.4,2.1,0.0,198.4
2026-08-09 13:50:43,23.8,49.7,1015.9,8.1,11.3,81.7,2.0,3.8,194.8
2026-08-09 13:51:13,23.9,49.7,1015.9,9.6,13.4,88.8,2.0,3.9,203.1
2026-08-09 13:51:43,23.9,49.4,1015.8,10.1,14.1,84.7,2.1,0.0,186.6
2026-08-09 13:52:13,23.7,49.4,1015.8,9.3,13.0,81.9,1.9,0.0,198.4
2026-08-09 13:52:43,23.9,49.0,1015.9,10.4,14.6,83.2,2.0,0.0,209.7
2026-08-09 13:53:13,24.0,49.3,1015.8,10.7,15.0,86.9,2.0,0.0,224.5
2026-08-09 13:53:43,23.9,49.0,1015.7,9.3,13.0,81.0,2.1,0.0,245.1
2026-08-09 13:54:13,24.0,49.3,1015.8,9.6,13.4,89.3,1.9,0.0,237.1
2026-08-09 13:54:43,23.8,49.3,1015.9,10.9,15.3,86.7,2.1,2.8,212.6
2026-08-09 13:55:13,23.8,49.4,1015.9,8.6,12.0,83.7,2.1,0.0,188.6
2026-08-09 13:55:43,23.9,49.3,1015.9,10.6,14.8,89.6,2.1,0.0,206.2
2026-08-09 13:56:13,23.9,49.3,1015.9,10.4,14.6,84.7,2.1,0.0,191.4
2026-08-09 13:56:43,23.7,49.2,1015.9,9.8,13.7,85.4,2.0,0.0,174.1
2026-08-09 13:57:13,23.8,49.2,1015.9,9.3,13.0,89.3,2.0,0.0,182.0
2026-08-09 13:57:43,23.6,48.8,1015.9,9.5,13.3,85.8,2.1,2.0,163.8
2026-08-09 13:58:13,23.8,48.7,1015.9,8.7,12.2,85.1,1.9,0.0,185.5
2026-08-09 13:58:43,23.7,49.1,1015.9,9.9,13.9,81.5,2.0,0.0,200.2
2026-08-09 13:59:13,23.7,49.6,1015.8,8.4,11.8,85.1,2.0,3.2,190.0
2026-08-09 13:59:43,23.7,49.7,1015.8,8.2,11.5,87.6,1.9,2.5,210.7
2026-08-09 14:00:13,23.8,50.2,1015.7,9.7,13.6,79.9,1.9,0.0,195.7
2026-08-09 14:00:43,23.9,50.4,1015.6,9.4,13.2,88.6,1.9,1.7,195.3
2026-08-09 14:01:13,23.8,50.1,1015.5,8.8,12.3,87.9,2.0,0.0,201.4
2026-08-09 14:01:43,23.8,49.9,1015.5,10.2,14.3,86.0,1.9,0.0,184.8
2026-08-09 14:02:13,23.8,50.4,1015.5,9.3,13.0,83.4,1.9,0.0,193.1
2026-08-09 14:02:43,24.0,50.1,1015.4,8.0,11.2,87.1,1.9,4.0,196.3
2026-08-09 14:03:13,23.8,49.8,1015.4,10.9,15.3,88.0,2.0,0.0,205.1
2026-08-09 14:03:43,23.9,50.1,1015.4,10.3,14.4,85.5,2.0,0.0,211.7
2026-08-09 14:04:13,23.9,49.7,1015.5,8.7,12.2,79.8,1.9,0.0,193.6
2026-08-09 14:04:43,23.8,49.9,1015.5,9.5,13.3,88.7,2.1,0.7,184.9
2026-08-09 14:05:13,23.9,50.1,1015.6,11.0,15.4,85.7,2.0,3.8,165.0
2026-08-09 14:05:43,24.0,50.4,1015.6,10.0,14.0,84.7,1.9,0.0,156.2
2026-08-09 14:06:13,24.0,50.7,1015.6,9.0,12.6,80.8,2.0,0.0,174.9
2026-08-09 14:06:43,24.0,50.8,1015.6,9.8,13.7,81.8,1.9,0.0,189.9
2026-08-09 14:07:13,23.9,51.3,1015.7,9.1,12.7,85.4,2.0,3.7,195.5
2026-08-09 14:07:43,24.1,51.2,1015.7,9.5,13.3,81.4,2.0,1.6,173.5
2026-08-09 14:08:13,24.1,51.4,1015.7,8.2,11.5,84.4,1.9,0.0,183.9
2026-08-09 14:08:43,23.9,51.3,1015.7,9.8,13.7,82.3,1.9,0.0,165.6
2026-08-09 14:09:13,23.8,51.5,1015.8,9.9,13.9,84.2,1.9,2.7,177.3
2026-08-09 14:09:43,23.7,51.2,1015.7,10.1,14.1,88.6,2.0,0.0,201.9
2026-08-09 14:10:13,23.5,50.8,1015.7,10.2,14.3,85.9,1.9,0.0,204.1
2026-08-09 14:10:43,23.4,50.6,1015.6,10.9,15.3,85.3,2.0,2.4,192.5
2026-08-09 14:11:13,23.5,50.9,1015.5,8.1,11.3,79.7,2.0,0.0,185.7
2026-08-09 14:11:43,23.3,51.1,1015.4,10.1,14.1,79.5,2.0,0.0,192.5
2026-08-09 14:12:13,23.1,50.9,1015.3,8.9,12.5,85.4,1.9,0.0,184.3
2026-08-09 14:12:43,23.0,50.7,1015.2,8.5,11.9,82.0,2.0,0.0,207.3
2026-08-09 14:13:13,22.9,50.4,1015.3,8.0,11.2,86.4,1.9,0.0,210.2
2026-08-09 14:13:43,23.0,50.6,1015.2,9.2,12.9,87.1,2.0,1.0,208.6
2026-08-09 14:14:13,23.0,50.8,1015.1,8.8,12.3,80.0,2.0,0.0,229.4
2026-08-09 14:14:43,22.8,51.0,1015.2,9.5,13.3,84.8,2.1,3.4,221.2
2026-08-09 14:15:13,22.6,51.1,1015.1,8.8,12.3,80.5,2.0,0.7,241.2
2026-08-09 14:15:43,22.7,51.5,1015.0,9.4,13.2,83.0,2.1,1.0,223.2
2026-08-09 14:16:13,22.6,51.1,1014.9,8.7,12.2,85.6,1.9,0.0,239.2
2026-08-09 14:16:43,22.5,51.6,1014.9,8.2,11.5,80.5,2.0,0.6,227.9
2026-08-09 14:17:13,22.5,51.3,1015.0,8.4,11.8,88.1,1.9,0.0,215.7
2026-08-09 14:17:43,22.3,51.7,1015.0,11.0,15.4,81.1,2.0,0.0,211.2
2026-08-09 14:18:13,22.3,52.0,1015.0,9.6,13.4,85.6,2.0,0.0,220.6
2026-08-09 14:18:43,22.1,51.7,1015.1,9.0,12.6,86.4,1.9,2.9,220.8
2026-08-09 14:19:13,22.2,52.0,1015.1,9.2,12.9,87.0,1.9,3.0,203.6
2026-08-09 14:19:43,22.4,52.2,1015.1,8.1,11.3,80.5,2.1,0.0,208.5
2026-08-09 14:20:13,22.3,52.0,1015.1,9.2,12.9,83.5,2.0,2.8,209.9
2026-08-09 14:20:43,22.2,51.7,1015.1,8.2,11.5,88.3,1.9,2.5,186.4
2026-08-09 14:21:13,22.1,51.4,1015.0,9.6,13.4,81.9,1.9,0.0,165.6
2026-08-09 14:21:43,22.0,51.3,1014.9,8.9,12.5,79.9,1.9,0.0,173.3
2026-08-09 14:22:13,22.2,50.9,1015.0,10.2,14.3,84.4,2.0,0.0,159.8
2026-08-09 14:22:43,22.1,50.9,1014.9,8.5,11.9,82.2,2.0,3.7,151.4
2026-08-09 14:23:13,22.0,50.5,1015.0,9.6,13.4,81.2,1.9,0.0,160.8
2026-08-09 14:23:43,22.1,51.0,1014.9,9.3,13.0,81.3,2.0,3.0,155.5
2026-08-09 14:24:13,22.1,50.9,1015.0,8.7,12.2,84.4,2.0,2.0,135.2
2026-08-09 14:24:43,22.3,51.2,1015.0,10.9,15.3,85.6,1.9,0.0,130.3
2026-08-09 14:25:13,22.4,51.3,1015.0,10.3,14.4,88.3,2.0,0.0,120.7
2026-08-09 14:25:43,22.6,50.9,1015.0,9.7,13.6,78.7,1.9,3.8,138.2
2026-08-09 14:26:13,22.5,50.9,1015.0,10.3,14.4,84.0,2.0,0.5,137.9
2026-08-09 14:26:43,22.6,51.0,1015.0,10.3,14.4,84.0,2.0,0.0,134.2
2026-08-09 14:27:13,22.7,50.6,1014.9,10.0,14.0,78.6,1.9,0.0,141.1
2026-08-09 14:27:43,22.7,50.4,1014.8,9.9,13.9,80.8,1.9,0.0,140.6
2026-08-09 14:28:13,22.6,50.6,1014.7,11.0,15.4,81.9,2.0,0.0,124.6
2026-08-09 14:28:43,22.4,51.1,1014.7,9.2,12.9,84.3,1.9,1.7,123.3
